44,0.5328612566918093,16,1
92,0.526313204161445,16,2
135,0.5069053686010049,16,1
381,0.5161953737895421,16,7
516,0.5119934181046342,16,7
546,0.5314087977610263,16,9
654,0.5140772858055611,16,10
730,0.5476276075121659,16,6
91,0.510065034198585,16,1
91,0.510065034198585,16,2
101,0.5069075551395102,16,4
187,0.5299308334786892,16,1
194,0.5371980185372643,16,2
244,0.5388533147581287,16,2
545,0.5006968807791488,16,10
672,0.5229415497409082,16,7
748,0.5274952681777135,16,9
784,0.5467262908420782,16,10
21,0.5202388926337859,16,1
70,0.5269861402161111,16,2
156,0.5143172901861339,16,5
233,0.5009594394569034,16,5
241,0.5303484859163253,16,4
277,0.543498857255113,16,3
285,0.5274578553783187,16,2
310,0.5288136180994796,16,6
335,0.5368838302406206,16,7
345,0.546525335872007,16,3
356,0.5456609478171977,16,1
388,0.5021343095824676,16,2
483,0.5430095362257078,16,5
485,0.5090037673648153,16,5
544,0.5202862843931755,16,8
596,0.526047911703986,16,9
664,0.5219797411337683,16,6
670,0.506871819352388,16,7
722,0.5059867544484979,16,8
200,0.5149596275348302,16,2
279,0.5393684314392511,16,3
311,0.5035881379025927,16,7
441,0.5105369092973008,16,6
453,0.5458750405533972,16,6
459,0.536726579629693,16,6
472,0.5160336384221383,16,6
620,0.5198277317648039,16,6
729,0.5096736615124003,16,10
3,0.51527720351883,16,2
5,0.5251146622147412,16,1
137,0.5250319624463295,16,1
212,0.5488923445658334,16,4
220,0.5497816531585454,16,5
313,0.5064837602110078,16,6
366,0.533369926387559,16,5
375,0.5312939350291501,16,7
487,0.5262249482356461,16,5
549,0.5482893967573222,16,5
575,0.5478324262066807,16,7
6,0.5305611616795249,16,3
83,0.5225207707307687,16,4
109,0.5309676537838384,16,2
129,0.5450100681965208,16,2
203,0.5474553003587648,16,1
208,0.5014287273212772,16,1
228,0.5493855398461085,16,3
245,0.515014652745718,16,2
272,0.5300285874357952,16,5
305,0.5347185717449853,16,5
338,0.5138854786597532,16,3
394,0.5009992153609624,16,5
438,0.5108587749827457,16,8
491,0.5155510928536619,16,7
502,0.5492922111643798,16,8
559,0.5137209886912882,16,6
590,0.5143088393467298,16,8
666,0.5120800128341523,16,6
705,0.5113293154996656,16,7
769,0.5200269205548274,16,9
2,0.5375780386869402,16,4
13,0.5256254124261942,16,3
56,0.5345576829261575,16,2
128,0.517239935362619,16,3
193,0.5375692392121402,16,4
214,0.5036123808515997,16,3
404,0.5092743404434157,16,9
407,0.5397647566355113,16,8
474,0.5485995965073325,16,6
533,0.5267055043942589,16,6
534,0.5322922487361162,16,7
555,0.5476389543174681,16,5
586,0.5382792029538714,16,7
628,0.5412897797999954,16,7
653,0.5425295961046931,16,10
687,0.5327174053123664,16,10
725,0.5375505145706881,16,10
747,0.5305971990232368,16,8
32,0.5471536859123926,16,1
55,0.5029856592123612,16,4
66,0.5334301773638966,16,2
88,0.5316779326990336,16,1
106,0.513444216240422,16,2
127,0.5373810088068034,16,6
315,0.541729384530597,16,5
355,0.5008349779043726,16,3
450,0.507059406382119,16,6
461,0.500667242350209,16,3
497,0.5482835540021168,16,6
520,0.5478416292662621,16,4
619,0.5301917952183866,16,8
623,0.54204201477031,16,7
665,0.5117166457028379,16,7
699,0.5109227675854864,16,8
719,0.5166916351186568,16,8
760,0.5207743520339877,16,10
10,0.5180566218750497,16,3
15,0.5106499773292041,16,2
30,0.5053988521265289,16,1
170,0.5091133990370764,16,2
175,0.5043729898778168,16,2
284,0.5232639627973692,16,6
342,0.5320956100292945,16,2
415,0.5306861832732435,16,7
448,0.5395813415143038,16,6
467,0.5314950864502014,16,4
519,0.5423243458463615,16,10
51,0.5048908722675557,16,1
76,0.5215446800231112,16,1
98,0.5080412285011509,16,1
108,0.5083171631370907,16,2
130,0.5275944639599894,16,1
150,0.5423191030171888,16,4
160,0.5483354583749277,16,2
349,0.524684707063624,16,1
412,0.5020182257258616,16,9
489,0.5179437226003605,16,3
547,0.5267365084025805,16,10
638,0.5305228846457227,16,10
660,0.5088487063392452,16,7
660,0.5088487063392452,16,8
96,0.525730771020142,16,1
139,0.5350104741848961,16,1
157,0.5194327683674621,16,4
167,0.5110826662532373,16,4
393,0.5060272436088036,16,8
548,0.5163705682304961,16,8
556,0.5111105603166108,16,6
585,0.5409866467945114,16,9
592,0.509504769140094,16,10
609,0.539530820032622,16,5
662,0.5026913678921644,16,10
680,0.5215059022347698,16,10
770,0.5078635695571114,16,7
142,0.549936059458324,16,4
171,0.5133710681999885,16,1
213,0.5142535986234003,16,1
270,0.5336156937203128,16,2
369,0.5316593964273316,16,3
386,0.5427054791623284,16,8
435,0.5136805861694317,16,7
451,0.5052245041759824,16,9
456,0.5141523799144968,16,3
511,0.5091677142900424,16,8
554,0.5050679349852965,16,7
558,0.523579660566827,16,5
568,0.5119455888440365,16,8
581,0.5012917999751257,16,9
636,0.5249215510039413,16,6
659,0.5224893439416365,16,10
710,0.5279388498449178,16,9
765,0.5320821083948868,16,10
36,0.5308219660006217,16,3
59,0.5364279253697504,16,2
145,0.5364158470554466,16,2
168,0.5392109298031812,16,3
210,0.504580137098879,16,2
218,0.5035622056679547,16,2
265,0.5064566794047769,16,5
332,0.5311421076845356,16,3
468,0.5261837412026651,16,6
518,0.5201165038463249,16,7
526,0.5459654808091055,16,5
529,0.5295389044176471,16,3
543,0.5140312526624898,16,10
566,0.54041662230752,16,8
104,0.5033001671556318,16,2
110,0.5106962551576288,16,1
117,0.5467560080042574,16,3
117,0.5467560080042574,16,4
147,0.516444967523661,16,1
163,0.517806068386636,16,6
216,0.5005205112761613,16,1
258,0.5452603316449369,16,6
331,0.5211293166600967,16,3
446,0.5060933854247665,16,6
447,0.5469429279735328,16,7
460,0.5222013126492181,16,4
593,0.532868773716368,16,10
601,0.5056537707459412,16,7
611,0.5444956834613368,16,9
613,0.5118936348216084,16,9
9,0.5132488342122603,16,2
54,0.5307446778011384,16,1
58,0.543208959158768,16,2
64,0.5239102959083132,16,1
94,0.5315518964723115,16,4
133,0.5427179770626661,16,1
174,0.5426301423922683,16,2
176,0.5339127628170993,16,2
183,0.5221742481811692,16,2
191,0.5054845685372491,16,2
278,0.547714296547015,16,1
282,0.5197417758684522,16,3
306,0.504836948710482,16,4
362,0.5199644304492724,16,7
418,0.5253749099268004,16,3
443,0.5120338790006067,16,9
488,0.5471160839524754,16,3
561,0.5382948477741328,16,10
565,0.5214871548081365,16,8
624,0.5208654386389218,16,9
645,0.520543452932261,16,8
684,0.5348937758726704,16,7
695,0.5316137661421738,16,8
738,0.5497660472711675,16,9
12,0.5499779759632704,16,2
24,0.5197412845377439,16,2
46,0.5494621189376165,16,1
65,0.5248549170619673,16,2
143,0.5254069389083947,16,2
204,0.5360969604019694,16,2
260,0.5267181768832121,16,4
263,0.5351345972806435,16,6
303,0.5318251474077716,16,6
308,0.5263737073256596,16,7
324,0.5159075058488034,16,5
397,0.5368877527917548,16,6
476,0.527792296316142,16,7
607,0.5056195661053872,16,6
615,0.5258293111982657,16,9
615,0.5258293111982657,16,10
625,0.5351036377100798,16,8
726,0.5281959345522795,16,9
60,0.520664068860857,16,2
115,0.5025598695691642,16,2
164,0.5466643484256929,16,4
224,0.544056607870871,16,2
237,0.5082083647866824,16,5
246,0.5074560940277075,16,2
322,0.5397711188548983,16,4
365,0.5350636716705425,16,5
380,0.5374558605345687,16,5
385,0.5374414979558783,16,6
425,0.547499601356003,16,5
469,0.5294686237069604,16,7
524,0.5054418226517505,16,5
552,0.5125617096216754,16,8
570,0.5138012316163911,16,9
584,0.544400184864446,16,10
627,0.543311428690598,16,9
635,0.5325209717533702,16,7
644,0.5385141661136104,16,8
647,0.5479392323210004,16,10
650,0.5028607028890812,16,9
674,0.5109102900988206,16,10
683,0.5243028666583933,16,9
744,0.5014700030702396,16,7
754,0.518247702216544,16,10
38,0.5491482753359891,16,1
77,0.5480869444568416,16,1
124,0.5405048988282986,16,2
166,0.54105652122102,16,1
172,0.5018149516457625,16,4
205,0.5388599537271296,16,3
251,0.5192365855120263,16,5
287,0.5410503810315151,16,4
325,0.5256726184340985,16,3
387,0.5077377592716055,16,2
417,0.5494473071471858,16,6
444,0.5366733299121552,16,7
462,0.5423339064995655,16,8
475,0.5054682169757126,16,9
513,0.5121276151329336,16,9
514,0.5414150782033739,16,9
578,0.5336376325534228,16,9
682,0.5102770734597973,16,10
707,0.5119463432468798,16,9
732,0.5391578801720456,16,9
27,0.54179489325991,16,2
80,0.5025173934420231,16,1
138,0.5329113177098113,16,1
182,0.5260759087770985,16,2
219,0.523890934564046,16,3
238,0.5070506878608692,16,3
327,0.502644833015628,16,3
340,0.5017160290490628,16,3
359,0.5084974479171541,16,6
363,0.5030094361898192,16,5
371,0.5189077052345601,16,4
583,0.5205116976663232,16,10
614,0.5086904050611701,16,9
677,0.515184120119694,16,7
694,0.5217331347358063,16,10
737,0.5464532371659874,16,10
16,0.5128044349945005,16,3
16,0.5128044349945005,16,4
34,0.5471413747648136,16,2
209,0.5352365972715641,16,2
268,0.5084121195676592,16,5
281,0.517026175378435,16,5
307,0.5074845984574771,16,4
398,0.5387345880915777,16,6
439,0.5053420739585068,16,6
464,0.5467112808007111,16,2
478,0.5125731139677151,16,6
567,0.5058266310975219,16,4
577,0.5357960100165209,16,10
111,0.5468198188223938,16,1
123,0.5015830936996689,16,4
217,0.5081523684165123,16,3
283,0.5479316365908847,16,2
290,0.5371120847347075,16,6
298,0.5430433662763793,16,6
353,0.5308812407003912,16,6
357,0.517545421631348,16,4
458,0.5441668659382108,16,8
541,0.505423944497369,16,7
632,0.5036663210311325,16,9
658,0.5263227904808145,16,9
708,0.5423019794269067,16,9
753,0.5419695340657372,16,10
17,0.5042614007854607,16,2
28,0.5141108782074119,16,5
126,0.5254970127775587,16,4
131,0.5480420907456118,16,5
144,0.5492636388629862,16,2
188,0.5127927996102536,16,1
294,0.5443713904666151,16,3
314,0.5441212219058333,16,1
334,0.5194090719700046,16,5
414,0.5011600018063117,16,4
427,0.5124217226486611,16,5
479,0.547035937186842,16,6
629,0.5224976231934961,16,4
631,0.5298097034172199,16,8
655,0.523045013979084,16,9
685,0.5061866026368022,16,9
709,0.5347022833584365,16,8
727,0.5400722752604457,16,10
763,0.546771231001361,16,10
776,0.5194970197753813,16,9
778,0.5342343870832976,16,10
31,0.5496645240431386,16,2
141,0.5474583716029393,16,4
153,0.5080401377041298,16,4
215,0.5211323914764738,16,3
247,0.5322460320762982,16,3
249,0.5300721101146743,16,1
269,0.5291717532880359,16,2
292,0.5426675761239886,16,5
300,0.5292506310427729,16,5
364,0.5300533517882551,16,7
553,0.5304020840747236,16,7
608,0.5272799556014955,16,8
656,0.5298442600469597,16,8
764,0.5024535778030114,16,9
18,0.5419899191080919,16,1
23,0.5407107871136103,16,2
78,0.5052568899270632,16,3
113,0.5444902570397907,16,2
227,0.5341204245163446,16,5
243,0.5145713343946043,16,2
253,0.5421285353247748,16,3
323,0.5209921421558683,16,3
378,0.5480645990559813,16,6
408,0.5184887081353758,16,4
411,0.5372129098980043,16,7
463,0.5390815978967191,16,6
507,0.5484404396618944,16,9
527,0.5174295367977256,16,7
563,0.5009967873604644,16,5
621,0.5319774314696853,16,9
621,0.5319774314696853,16,10
741,0.5403086344867984,16,10
49,0.5144031755180085,16,1
152,0.5457220498588797,16,5
240,0.5345812618430585,16,2
273,0.5028407187232834,16,1
288,0.5411768466920867,16,5
297,0.5141907946688627,16,3
350,0.5471994310893521,16,3
352,0.530782385755021,16,6
391,0.5302536010083048,16,5
419,0.5051879023068581,16,1
500,0.5066916883434592,16,9
594,0.5445719958088409,16,4
598,0.5097083269066763,16,6
663,0.5240250770327385,16,10
691,0.5032694572383186,16,8
734,0.5439298616376664,16,6
39,0.5128053143486387,16,3
75,0.5454066053630746,16,1
112,0.5188204329369883,16,2
132,0.5398329923569136,16,3
257,0.506724447568883,16,2
312,0.5401514650347545,16,3
330,0.5405941716160654,16,2
358,0.5044042121931223,16,5
368,0.5156744865071166,16,7
423,0.5340238133242046,16,7
499,0.5022191609545185,16,8
522,0.5075470284018389,16,6
588,0.5477673222348372,16,7
618,0.5349058170787239,16,10
657,0.5373399305868043,16,10
675,0.5411490527632752,16,9
702,0.5356445093879737,16,9
43,0.547992890289883,16,2
86,0.502263241922862,16,4
102,0.5444508711409097,16,2
125,0.5382280783159932,16,2
207,0.5297567498294771,16,2
248,0.5465816550572031,16,1
264,0.5101892586842334,16,6
274,0.5200579479696232,16,4
275,0.5274063554353655,16,3
316,0.5254557075773071,16,5
370,0.5063053334495236,16,5
373,0.51911503565684,16,8
424,0.5283841204174943,16,3
430,0.5036157448806122,16,5
517,0.5040087202935715,16,7
564,0.5175371666725502,16,7
571,0.5316024249137731,16,8
637,0.5301080944230009,16,8
678,0.5369528460540077,16,9
681,0.5396209341522997,16,10
693,0.5445566970517614,16,8
743,0.5461749097873332,16,8
750,0.5424048481834911,16,9
777,0.5258381906877707,16,7
779,0.5035100984180918,16,9
783,0.5475632929214291,16,9
47,0.531656460978337,16,2
90,0.500476200655057,16,4
255,0.547972210309914,16,4
280,0.5474067244598456,16,3
339,0.5155388699016357,16,3
401,0.5425904431641908,16,8
429,0.5217314280607729,16,7
600,0.5402607342567444,16,9
689,0.52827936029584,16,7
720,0.5116059160173596,16,9
755,0.5211140143665027,16,7
775,0.5429304992509585,16,8
780,0.5222952519679535,16,8
785,0.5175265064394288,16,10
93,0.5236949104574601,16,3
100,0.5036391662048562,16,2
321,0.5198210363631216,16,4
409,0.5315507190926346,16,4
505,0.5446337568565961,16,10
539,0.5263547528424415,16,7
579,0.5458983119358106,16,8
648,0.5157899576133195,16,10
704,0.5269123073098937,16,6
45,0.529324773916457,16,2
61,0.5258862840322637,16,4
79,0.5300707819348875,16,3
84,0.5121517513179379,16,2
177,0.5241816439969891,16,1
202,0.5248686324470282,16,4
293,0.5409360643529145,16,5
367,0.5087303976201992,16,5
383,0.5266562932628507,16,5
493,0.5381937516116002,16,6
504,0.5015571459072061,16,7
508,0.5066187268808764,16,8
771,0.5369990406609899,16,10
119,0.5219267408852243,16,1
155,0.5362916606225007,16,4
185,0.5002392743326654,16,3
201,0.5495986874189378,16,5
230,0.5003023651179341,16,4
337,0.5039948819842728,16,7
395,0.5043999966472164,16,6
481,0.5366980933006965,16,7
506,0.5185246182766955,16,6
528,0.5210367883302179,16,8
536,0.5183309963258778,16,9
574,0.5419862291609197,16,6
591,0.5229612601129464,16,8
768,0.5007493006099809,16,7
40,0.5309387068275283,16,1
41,0.5208356758798887,16,2
53,0.520549329872842,16,2
73,0.5244404129283106,16,2
250,0.5312149500279921,16,4
392,0.5239581707644342,16,3
426,0.5491221202349633,16,2
496,0.5195803617428761,16,7
498,0.502524354498272,16,5
603,0.5083687162275561,16,7
667,0.5470479685164468,16,8
706,0.5323964490758825,16,8
772,0.5293569384527642,16,9
107,0.5175638452480242,16,1
122,0.5264642383168467,16,4
154,0.5333605815810891,16,3
179,0.541030398758011,16,2
252,0.5438874462522605,16,2
271,0.530735198360431,16,5
319,0.5468924010805519,16,4
329,0.5234901637322542,16,5
343,0.5178556912661377,16,2
434,0.5011440343174612,16,8
700,0.5338753575177417,16,9
714,0.5273283512960398,16,9
758,0.5113108598102721,16,9
71,0.5412228916581108,16,3
118,0.5214318315736508,16,2
262,0.5342955732765685,16,2
501,0.5221103590176812,16,7
530,0.5482602443402876,16,5
597,0.5243017564134016,16,6
640,0.5057456214015271,16,8
8,0.5345865721371832,16,1
103,0.5126941739593766,16,2
259,0.5059034347859296,16,2
286,0.5353962492302053,16,2
320,0.5187078337152955,16,5
389,0.5459240131413966,16,4
471,0.5497689703145892,16,8
569,0.5311897565790137,16,7
717,0.5142628757928063,16,8
72,0.5149712556993081,16,2
105,0.539582086670197,16,1
242,0.5480253866068087,16,2
295,0.5198554813253888,16,9
354,0.5270130956633415,16,2
382,0.5116010739044943,16,8
403,0.5490230441514017,16,5
452,0.507458099371834,16,5
616,0.526216617224107,16,10
97,0.5215258133238475,16,1
189,0.5311415966113067,16,2
222,0.5301543962387087,16,5
344,0.5082120205784618,16,6
431,0.5254412379312351,16,6
679,0.5482548946322398,16,10
736,0.5406411420893688,16,10
745,0.5271359194869967,16,8
759,0.5461116070886044,16,8
63,0.5264956481021446,16,1
538,0.5131388248605897,16,5
642,0.5450807591974064,16,9
701,0.5277995072982785,16,9
716,0.5187088861921961,16,8
773,0.5292214212352531,16,9
37,0.535932727520737,16,3
184,0.5297607790519796,16,6
351,0.5258417642243298,16,5
437,0.51233006033832,16,7
537,0.5060040356436603,16,6
610,0.5263914068707717,16,10
688,0.5483501856774324,16,10
711,0.5266427374620766,16,10
4,0.5287218706940383,16,2
33,0.5232315302675923,16,2
116,0.5497881907947268,16,4
390,0.5324429860652974,16,6
465,0.5378960453089963,16,8
492,0.5440786700828729,16,5
535,0.5052776127119878,16,6
572,0.5333492269214883,16,7
151,0.5315759319504202,16,3
173,0.502392721551396,16,2
612,0.5378744630428114,16,8
612,0.5378744630428114,16,9
676,0.5450747764804245,16,10
713,0.5213520236855115,16,10
751,0.513961163343056,16,8
121,0.5094822993239099,16,2
148,0.5237306275967014,16,2
291,0.5452075160941477,16,2
326,0.5475715029781413,16,3
510,0.5392570462436599,16,7
573,0.5270053050852976,16,8
668,0.5280542263070926,16,7
74,0.544986610706031,16,2
192,0.5433691062602655,16,6
198,0.5404962682395745,16,3
211,0.5147493161963701,16,4
318,0.5271237462786659,16,2
377,0.5328527788047657,16,4
712,0.5326972890473483,16,9
749,0.5009459225885226,16,8
82,0.5352347422325507,16,1
134,0.5173758673471351,16,3
196,0.5304949334094337,16,5
7,0.5369881816563802,16,2
361,0.5210466092867753,16,7
602,0.5457185144347637,16,9
752,0.5482091155098701,16,10
360,0.5195442062259618,16,6
605,0.5137028976062638,16,7
782,0.5074785994844961,16,10
296,0.5434117459103146,16,4
742,0.5301771765993297,16,9
42,0.5083570513061392,16,2
186,0.5142954730796291,16,2
317,0.5360526019179963,16,3
440,0.5182090471093891,16,9
532,0.5466126044905217,16,9
190,0.5119100549817661,16,4
402,0.5322735884605887,16,5
560,0.5360536107496701,16,7
740,0.5484227658099763,16,8
746,0.5260355407900866,16,10
328,0.510560128589355,16,3
484,0.516536827639671,16,7
671,0.5384552490118536,16,8
470,0.5484580204999253,16,8
52,0.5369714272909357,16,2
1,0.5346219083652155,16,2
81,0.5341710879752056,16,1
181,0.5493856402969332,16,1
587,0.5409465112179261,16,7
641,0.5271242208809044,16,9
197,0.506398788944506,16,4
428,0.5085119409512032,16,6
540,0.5411476786092632,16,9
762,0.508859651260927,16,10
757,0.5491543236573584,16,10
466,0.5066782940368026,16,7
180,0.5274167418369726,16,2
643,0.541641166357209,16,10
120,0.5101479079872026,16,2
256,0.5166872095421027,16,4
542,0.5436886773443782,16,9
692,0.5091106410358534,16,8
756,0.5494687195914641,16,10
396,0.5105521162417374,16,4
221,0.5436305724047241,16,1
551,0.5096337851416427,16,9
606,0.5428970300317243,16,6
562,0.5355235645097958,16,9
265,0.5175078002084991,16,7
166,0.5207914453756374,16,3
792,0.5467206178472728,16,7
792,0.5467206178472728,16,8
724,0.5149723745029855,16,8
724,0.5149723745029855,16,9
335,0.5474754683402344,16,8
379,0.524792415466078,16,8
29,0.5108328375586308,16,3
372,0.5153311893249939,16,5
785,0.5396312920930152,16,8
791,0.5002788584668799,16,7
454,0.5194044070026271,16,3
781,0.5396579995598701,16,8
150,0.533006317642389,16,4
292,0.5089688731428328,16,7
69,0.5185603051447719,16,3
412,0.5407307331226182,16,2
768,0.5466378310720746,16,7
5,0.5002844013237117,16,3
556,0.524145076295341,16,4
6,0.5491587015438423,16,4
232,0.5459529227710389,16,5
239,0.5085363611999734,16,6
55,0.5490028476406441,16,4
234,0.5107922731192769,16,5
451,0.5492723344396998,16,5
407,0.5413383061547304,16,9
514,0.5106168291373235,16,8
419,0.519760633040869,16,2
516,0.51731620367052,16,7
652,0.5407137732004856,16,10
671,0.5443317994443891,16,7
206,0.5177114080735141,16,1
374,0.5043142869898025,16,7
441,0.5266595381542301,16,6
449,0.5160359045733761,16,9
486,0.5273969668860574,16,3
512,0.5112322218171379,16,7
579,0.5120848066818245,16,6
734,0.5175970495487378,16,6
788,0.548546022493736,16,7
788,0.548546022493736,16,8
19,0.5030566852587527,16,3
70,0.5144847369818729,16,3
89,0.5103242997950342,16,1
546,0.5192251062990451,16,10
94,0.5126002823014421,16,3
94,0.5126002823014421,16,4
415,0.5128567687414717,16,5
439,0.5121281245989765,16,4
587,0.5296473034878388,16,5
696,0.5235557436418474,16,6
718,0.528772541843115,16,8
22,0.5214602638253616,16,2
68,0.54141593787282,16,2
162,0.5132970321728964,16,2
626,0.5305809890866835,16,5
700,0.5260780639604127,16,6
716,0.5421757199421534,16,9
20,0.5123369312895178,16,3
42,0.5473396336559995,16,4
153,0.5004778090579705,16,1
156,0.540259860460552,16,2
230,0.5125273772017059,16,6
244,0.5154975271574193,16,3
369,0.5047337229139177,16,8
440,0.5139441749957878,16,7
442,0.5235369459595727,16,7
550,0.5242743868561553,16,5
611,0.5202794697239526,16,7
616,0.5390137413820263,16,10
72,0.5267765955148782,16,3
136,0.5390272533698511,16,2
149,0.5196733333711852,16,4
184,0.5045094978750384,16,4
446,0.5229072520387705,16,5
595,0.5028792363201211,16,5
690,0.537117795596115,16,7
130,0.5139906615126865,16,2
194,0.5142206521532957,16,5
299,0.5016102566276334,16,7
347,0.504419523322123,16,1
582,0.5420823930726449,16,9
585,0.5161506837446904,16,10
37,0.5277200954815445,16,4
37,0.5277200954815445,16,5
169,0.5182896044900267,16,5
557,0.518673644995724,16,8
583,0.5220420370551303,16,9
588,0.5034940724234764,16,10
661,0.5310858030411145,16,8
92,0.5302806724623861,16,3
161,0.5396225089241447,16,1
634,0.5097893239414467,16,5
773,0.5247236246913389,16,7
14,0.5352284516349547,16,2
121,0.5207391463055246,16,1
145,0.5273360797101296,16,1
176,0.519648894579308,16,3
254,0.5319843064989301,16,3
435,0.5049837451255199,16,7
547,0.5253208797621984,16,10
563,0.5066563577322513,16,8
575,0.5010242752635439,16,10
617,0.5479258528703618,16,10
650,0.524989298958448,16,9
11,0.5181778432151818,16,1
99,0.5297961155572214,16,1
187,0.5076310902500889,16,1
274,0.5485788093587073,16,4
287,0.5237414091691546,16,1
346,0.5355988529926763,16,1
477,0.5136963688746463,16,8
589,0.504250286794452,16,9
656,0.5140089506182396,16,8
699,0.5163353204342235,16,6
62,0.5380069917631806,16,3
98,0.5026468474997885,16,3
271,0.520116270468708,16,6
285,0.5388068371082418,16,3
438,0.5024428384437197,16,6
558,0.5121757233045222,16,3
632,0.5239954517861464,16,10
635,0.5108861903234897,16,6
760,0.5330465516430328,16,8
10,0.5048131446977424,16,2
60,0.5387949182365219,16,1
245,0.5214270200807164,16,1
277,0.5108418191072293,16,1
349,0.5243961692356648,16,1
349,0.5243961692356648,16,2
413,0.5023676528932297,16,3
509,0.5002808259963624,16,8
318,0.5024691418256434,16,2
319,0.5480963118947122,16,5
401,0.5291598681599641,16,4
526,0.5036381322197157,16,5
562,0.5130869191223811,16,10
599,0.5134980850151539,16,5
725,0.5314706614093636,16,10
21,0.547214982544953,16,2
